Hybrid,Location,PlantHeight
G334,SCH1,156.75662395128217
G334,TXH1,153.7019296878845
G334,TXH2,141.0172273186845
G334,TXH3,172.87011480019788
G334,WIH1,151.50638284756263
G334,WIH2,177.53910520019105
G334,WIH3,171.46266974399674
G335,DEH1,175.82777359827003
G335,GAH1,150.24862132865445
G335,GAH2,146.71082591080057
G335,GEH1,178.78420811446907
G335,IAH1,231.87757857634688
G335,IAH3,184.02402285670036
G335,IAH4,136.98816311065997
G335,ILH1,155.2541790446519
G335,INH1,207.8091562045778
G335,MIH1,222.93471173793267
G335,MOH2,89.7771245478325
G335,NCH1,170.04236326336087
G335,NEH1,175.8174189971295
G335,NEH2,143.30707668588704
G335,NYH2,177.54897751073156
G335,NYH3,167.44521846590044
G335,SCH1,158.73834873078658
G335,TXH1,162.9800074762685
G335,TXH2,150.29530510706846
G335,TXH3,182.14819258858182
G335,WIH1,160.7844606359466
G335,WIH2,186.81718298857498
G335,WIH3,180.7407475323807
G336,DEH1,178.61741859923444
G336,GAH1,168.27494127424222
G336,GAH2,95.83347637651826
G336,GEH1,192.71613176376854
G336,IAH1,172.51623885938608
G336,IAH3,195.3100770683481
G336,IAH4,167.71973859698412
G336,ILH1,214.2788820179851
G336,INH1,222.0145348206385
G336,MIH1,247.7588488932478
G336,MOH2,136.15983275201728
G336,NCH1,204.55859715810348
G336,NEH1,165.0651581047378
G336,NEH2,199.43050843820612
G336,NEH3,203.19956143714904
G336,NYH2,195.00862251169724
G336,NYH3,162.2323047636464
G336,SCH1,137.6658867001402
G336,TXH1,165.7696524772329
G336,TXH2,153.08495010803287
G336,WIH1,163.574105636911
G336,WIH2,189.6068279895394
G336,WIH3,183.53039253334512
G337,GAH1,190.53244862359978
G337,GAH2,166.93179853877575
G337,GEH1,211.4588480103905
G337,IAH1,203.33217336431343
G337,IAH3,210.34913877578563
G337,IAH4,198.03461781637435
G337,ILH1,242.3538718116987
G337,INH1,239.833824575398
G337,MIH1,210.50508557668294
G337,MOH2,158.21642578182804
G337,NCH1,201.85498443616743
G337,NEH1,199.61660487598567
G337,NEH2,144.6342248676086
G337,NEH3,224.41131383808636
G337,NYH2,255.6649469798698
G337,NYH3,201.08266684196605
G337,SCH1,182.82971195920794
G337,TXH1,187.20854054525995
G337,TXH2,174.52383817605994
G337,TXH3,206.3767256575733
G337,WIH1,185.01299370493805
G337,WIH2,211.04571605756644
G337,WIH3,204.96928060137216
G338,DEH1,158.453397122319
G338,GAH1,142.04824914631482
G338,GAH2,101.46216909340919
G338,GEH1,135.41778585646375
G338,IAH1,191.95473155617032
G338,IAH3,164.03396993444483
G338,IAH4,125.67626392849436
G338,ILH1,151.4664911516079
G338,INH1,181.80574399959468
G338,MIH1,184.9458891353074
G338,MOH2,106.0435860524967
G338,NEH1,168.21409799094695
G338,NEH2,124.99270020993515
G338,NEH3,192.48595264731398
G338,NYH2,206.70576073216503
G338,NYH3,146.0756120989223
G338,SCH1,131.47382241115884
G338,TXH1,145.60563100031743
G338,TXH2,132.92092863111742
G338,WIH1,143.41008415999556
G338,WIH2,169.44280651262395
G338,WIH3,163.36637105642967
G339,DEH1,209.54346612637312
G339,GAH1,183.10700523540183
G339,GAH2,169.09527419893087
G339,GEH1,159.3287315856827
G339,IAH1,220.58772659881274
G339,IAH3,202.58266980645567
G339,IAH4,228.1407734830069
G339,ILH1,182.13474437464
G339,INH1,240.37950326344094
G339,MIH1,242.0530925428276
G339,MOH2,165.1062847681765
G339,NCH1,236.0392256949446
G339,NYH2,189.51967003883442
G339,NYH3,206.65558919614543
G339,SCH1,196.6884348296332
G339,WIH1,194.5001531640497
G339,WIH3,214.4564400604838
G340,DEH1,162.72581474178128
G340,GAH1,158.68098199297262
G340,GAH2,108.08809502633893
G340,GEH1,153.1482583471496
G340,IAH1,143.95796833526654
G340,IAH3,145.95338563509128
G340,IAH4,173.33371270811574
G340,INH1,201.5536614775152
G340,MIH1,192.30481114035888
G340,MOH2,169.10540440687063
G340,NCH1,137.1448542226953
G340,NEH1,165.8739495058472
G340,NEH2,170.67768863310874
G340,NEH3,193.17381402851527
G340,NYH2,237.38445505442056
G340,NYH3,159.57287323883565
G340,SCH1,182.80229247828993
G340,TXH1,149.8780486197797
G340,TXH2,137.19334625057968
G340,TXH3,169.04623373209307
G340,WIH1,147.68250177945782
G340,WIH2,173.71522413208623
G340,WIH3,167.63878867589193
G341,DEH1,163.10286117868156
G341,GAH1,74.7301279907089
G341,GAH2,58.33669194886667
G341,GEH1,172.41833195461612
G341,IAH1,195.33255650548654
G341,IAH3,149.3213483338441
G341,IAH4,148.85556962631875
G341,ILH1,172.58766000912942
G341,INH1,204.94656932988593
G341,MIH1,171.67664008810334
G341,MOH2,141.94981345264546
G341,NCH1,181.11778840842356
G341,NEH1,202.28057695244024
G341,NEH2,105.1909536638409
G341,NEH3,185.12808937087686
G341,NYH2,187.93406509114425
G341,NYH3,141.21831758178783
G341,SCH1,133.5270827891575
G341,TXH1,150.25509505668
G341,TXH2,137.57039268748
G341,TXH3,169.42328016899336
G341,WIH1,148.0595482163581
G341,WIH2,174.09227056898652
G342,DEH1,173.99499558214762
G342,GAH2,128.68143992549614
G342,GEH1,174.32895047029416
G342,IAH1,176.28640812516082
G342,IAH3,188.90800479535977
G342,IAH4,162.04898997645932
G342,ILH1,177.7580896114372
G342,INH1,197.52421066075567
G342,MIH1,219.85798289155574
G342,MOH2,130.37458524723775
G342,NCH1,175.85684971071717
G342,NYH3,159.53721055875147
G342,WIH1,158.9516826198242
G342,WIH2,184.98440497245258
G342,WIH3,178.9079695162583
G343,IAH3,159.87117257012423
G343,IAH4,161.92555040564363
G343,MIH1,231.48813518616268
G343,NCH1,156.10268242106594
G343,WIH2,177.3818907987532
G344,DEH1,191.39002314176795
G344,GAH1,197.42123142171044
G344,GAH2,139.41646748511548
G344,GEH1,183.82232987170568
G344,IAH1,220.23987904039495
G344,IAH3,219.0145067759223
G344,IAH4,186.25529029262302
G344,ILH1,218.32187293108777
G344,INH1,242.21786987750318
G344,MIH1,202.86931660913916
G344,MOH2,138.28904526373375
G344,NCH1,157.8518772703369
G344,NEH1,217.5902218217028
G344,NEH3,213.85762003733927
G344,NYH2,193.14861840659185
G344,NYH3,190.20221012141144
G344,SCH1,163.21662245556513
G344,TXH1,178.5422570197664
G344,TXH2,165.85755465056639
G344,TXH3,197.71044213207975
G344,WIH1,176.34671017944453
G344,WIH2,202.3794325320729
G344,WIH3,196.30299707587864
G345,DEH1,209.72764474312157
G345,IAH4,218.98035319075814
G345,WIH2,220.71705413342653
G346,DEH1,153.9346062872761
G346,GAH1,116.00275612770226
G346,GAH2,133.7982261429288
G346,IAH1,150.63258899981702
G346,IAH3,136.9478589010506
G346,IAH4,138.85333194887664
G346,ILH1,165.4307495831315
G346,INH1,194.9838074703414
G346,MIH1,166.2918802188606
G346,MOH2,77.45371182551403
G346,NCH1,161.4145081433989
G346,NEH1,137.72929806673557
G346,NEH2,130.9763711286147
G346,NEH3,159.19810737179506
G346,NYH2,201.02983549366243
G346,NYH3,108.63200440356468
G346,SCH1,196.52167463348076
G346,TXH1,141.08684016527457
G346,TXH2,128.40213779607456
G346,TXH3,160.2550252775879
G346,WIH1,138.89129332495267
G346,WIH2,164.92401567758105
G346,WIH3,158.8475802213868
G347,DEH1,147.2846450104034
G347,GAH1,184.45252142628317
G347,GAH2,118.85489373879602
G347,GEH1,180.0619290989893
G347,IAH1,138.08332745164626
G347,IAH4,149.09125703006703
G347,ILH1,79.3510720695588
G347,INH1,181.6994996302294
G347,MIH1,174.99463900090365
G347,MOH2,100.12100667467072
G347,NCH1,120.3413867255849
G347,NYH2,199.1930015596983
G347,NYH3,131.12208987803254
G347,SCH1,138.71555520378718
G347,WIH1,132.24133204807998
G347,WIH2,158.27405440070837
G347,WIH3,152.1976189445141
G348,DEH1,148.83390655857463
G348,GAH2,98.77108677370214
G348,GEH1,117.23454491898926
G348,IAH1,169.7893074383522
G348,IAH3,120.02197858074287
G348,IAH4,132.50361630799244
G348,ILH1,170.7343372995523
G348,INH1,211.49711431211173
G348,MIH1,195.18455855615832
G348,MOH2,124.3380700691814
G348,NCH1,147.33718976301338
G348,NEH1,160.99041963357516
G348,NEH2,142.2061319857349
G348,NEH3,144.41982562558803
G348,NYH2,188.85101885138437
G348,NYH3,157.74028928353084
G348,SCH1,128.69156719053035
G348,TXH2,123.30143806737306
G348,TXH3,155.15432554888642
G348,WIH1,133.7905935962512
G348,WIH2,159.82331594887958
G348,WIH3,153.7468804926853
G349,DEH1,162.58334269169274
G349,GAH1,168.03515469304875
G349,GAH2,105.81964203215514
G349,IAH1,204.4883026231886
G349,IAH3,152.10474804719473
G349,IAH4,133.92736919592636
G349,ILH1,140.11208680111503
G349,INH1,87.99773727210655
G349,MIH1,152.59057790015044
G349,MOH2,121.66332761534333
G349,NCH1,153.5252491239475
G349,NEH1,146.23719649053663
G349,NEH3,167.9792617587037
G349,NYH2,182.35665787041026
G349,NYH3,267.7389768344565
G349,SCH1,189.2401210987257
G349,TXH1,149.7355765696912
G349,TXH2,137.0508742004912
G349,TXH3,168.90376168200453
G349,WIH1,147.5400297293693
G349,WIH2,173.5727520819977
G349,WIH3,167.49631662580344
G350,IAH1,217.08701967242797
G350,IAH3,168.21470428581267
G350,IAH4,171.15409718014797
G350,MIH1,233.8973799508732
G350,MOH2,220.5695016402987
G350,NCH1,210.38527628521814
G350,NYH3,172.84751274518345
G350,WIH2,211.8789261069531
G350,WIH3,205.80249065075878
G351,GAH1,149.42826145713968
G351,GAH2,143.9521037303629
G351,IAH1,218.6124110560816
G351,IAH4,97.95305804336763
G351,ILH1,212.70135707605607
G351,INH1,208.6844891062486
G351,MIH1,227.97333014114156
G351,NCH1,153.0377108221574
G351,SCH1,136.620587922678
G351,WIH2,190.70521378020553
G352,GAH1,200.63998654476234
G352,GEH1,202.53987726864773
G352,IAH1,209.66918693772857
G352,IAH3,205.74940167206788
G352,IAH4,176.65046240902137
G352,ILH1,218.51314358004592
G352,MIH1,230.14704246789162
G352,NCH1,226.2114231489041
G352,NYH2,215.35080124216412
G352,WIH1,174.34620375432596
G352,WIH2,200.37892610695434
G353,DEH1,153.3953409716539
G353,GAH1,155.05268455342895
G353,GAH2,82.98407823374137
G353,GEH1,154.29278660580025
G353,IAH1,192.370131856813
G353,IAH3,145.96241174497806
G353,IAH4,111.17722803783377
G353,ILH1,204.04453199354816
G353,INH1,201.140195591482
G353,MIH1,191.04687823154072
G353,MOH2,124.21145579260853
G353,NCH1,174.6219322176069
G353,NEH1,148.98260304610073
G353,NEH3,200.8649411797166
G353,NYH3,153.11546010102833
G353,SCH1,99.42177390060428
G353,TXH2,127.86287248045232
G353,TXH3,159.7157599619657
G353,WIH1,138.35202800933047
G353,WIH2,164.38475036195885
G353,WIH3,158.30831490576458
G354,DEH1,205.1238438671313
G354,GAH1,197.64741165642903
G354,GAH2,134.81028821047894
G354,GEH1,174.10600559418435
G354,IAH1,227.8245161776153
G354,IAH3,225.89677246634486
G354,IAH4,206.48911101798512
G354,ILH1,208.66070344464183
G354,INH1,213.1312814752148
G354,MIH1,240.27538112701788
G354,MOH2,192.27320347207865
G354,NCH1,218.56043276092402
G354,NEH1,215.20051533187882
G354,NEH2,210.12877230629553
G354,NEH3,240.61308352563555
G354,NYH2,226.44248417974052
G354,SCH1,207.456401651789
G354,TXH1,192.27607774512978
G354,TXH2,179.59137537592977
G354,TXH3,211.4442628574431
G354,WIH1,190.0805309048079
G354,WIH2,216.11325325743627
G354,WIH3,210.036817801242
G355,DEH1,192.13539716415968
G355,GAH2,151.09327844582765
G355,GEH1,179.45547867149477
G355,IAH1,216.10683279947992
G355,IAH3,194.75525266220075
G355,IAH4,179.5523305705049
G355,ILH1,143.97667541242944
G355,INH1,246.24837975339156
G355,MIH1,226.58186995247212
G355,MOH2,177.62754553246862
G355,NCH1,202.111710601696
G355,NEH2,94.7509093912241
G355,NYH2,259.4316590483171
G355,NYH3,193.58695821622425
G355,SCH1,173.25552538420516
G355,TXH1,179.28763104215813
G355,TXH2,166.60292867295811
G355,TXH3,198.45581615447148
G355,WIH1,177.09208420183626
G355,WIH2,203.12480655446464
G355,WIH3,197.04837109827037
G356,DEH1,175.23638922592244
G356,GAH1,135.1478433732855
G356,GAH2,85.64238261430904
G356,GEH1,186.8564620778625
G356,IAH1,183.006860590274
G356,IAH3,163.62167481333256
G356,IAH4,97.89677873831411
G356,ILH1,185.59864217933787
G356,INH1,197.28559040898614
G356,MIH1,213.12798267831477
G356,MOH2,117.37314614875085
G356,NCH1,184.646546184017
G356,NEH1,152.26974772834845
G356,NEH2,172.7567249913128
G356,NEH3,193.86718593139852
G356,NYH2,210.52502953856342
G356,NYH3,187.81404118054843
G356,SCH1,176.68194778187288
G356,TXH1,162.38862310392088
G356,TXH2,149.70392073472087
G356,TXH3,181.55680821623423
G356,WIH2,186.2257986162274
G356,WIH3,180.1493631600331
G357,DEH1,168.81560928137236
G357,GAH1,152.72329034612872
G357,GAH2,118.1911011528861
G357,GEH1,175.5885440004123
G357,IAH1,178.95722875498063
G357,IAH3,158.91520454725236
G357,IAH4,159.62991586671393
G357,ILH1,158.0592708537841
G357,INH1,199.30015171016782
G357,MIH1,195.8187439463038
G357,MOH2,125.02516423744504
G357,NCH1,134.3113688499435
G357,NEH2,136.56373044680515
G357,NEH3,181.11384728362998
G357,NYH2,203.6518131938342
G357,NYH3,164.9710947108734
G357,SCH1,176.3570523088631
G357,TXH1,155.9678431593708
G357,TXH2,143.2831407901708
G357,TXH3,175.13602827168415
G357,WIH1,153.7722963190489
G357,WIH2,179.80501867167732
G357,WIH3,173.72858321548304
G358,DEH1,176.6146450104037
G358,GAH1,159.16038380264612
G358,GAH2,117.18357764285747
G358,GEH1,171.03745437376233
G358,IAH1,193.60781613557924
G358,IAH3,149.86604804306003
G358,IAH4,178.68031482116712
G358,ILH1,158.10830658281526
G358,INH1,213.59870233631594
G358,MIH1,222.7528832129572
G358,MOH2,142.81782322587028
G358,NCH1,185.05123390419325
G358,NEH1,189.58199606602028
G358,NEH2,192.50733957157004
G358,NEH3,233.1757849284423
G358,NYH2,236.02828532299577
G358,NYH3,180.63921292985358
G358,SCH1,162.85522014292116
G358,TXH2,151.08217651920214
G358,TXH3,182.9350640007155
G358,WIH1,161.57133204808025
G358,WIH2,187.60405440070866
G358,WIH3,181.5276189445144
G359,DEH1,183.63195627563462
G359,GEH1,153.7377070494364
G359,IAH1,196.82945923141494
G359,IAH3,193.7912727560222
G359,ILH1,173.14505030492654
G359,INH1,190.55843808309604
G359,MIH1,198.53606678396298
G359,NCH1,172.1118581317573
G359,WIH2,194.62136566593958
G360,DEH1,175.48666703433915
G360,GAH1,152.47948465113706
G360,GAH2,109.14199602082313
G360,GEH1,180.4818441007152
G360,IAH1,212.52190952437002
G360,IAH3,184.6892964770576
G360,IAH4,173.17176493446402
G360,ILH1,159.11013084539098
G360,INH1,194.1768319576691
G360,MIH1,189.92394096592395
G360,MOH2,152.5340585457679
G360,NCH1,189.86416070412454
G360,NEH1,234.4235338502109
G360,NEH2,154.03478819977238
G360,NEH3,172.99880860862442
G360,NYH2,180.51505829263644
G360,SCH1,139.2424252722628
G360,TXH1,162.6389009123376
G360,TXH2,149.95419854313758
G360,TXH3,181.80708602465094
G360,WIH1,160.44335407201572
G360,WIH2,186.4760764246441
G360,WIH3,180.39964096844983
G361,DEH1,193.3819562756349
G361,GAH1,177.20645629431766
G361,GAH2,121.91159334524873
G361,IAH1,181.57209184806533
G361,IAH3,193.68092559297997
G361,IAH4,177.34526398836059
G361,ILH1,229.1096110377956
G361,INH1,223.21439984729992
G361,MIH1,233.71966112011324
G361,MOH2,132.48800291826
G361,NCH1,178.8079545597312
G361,NEH1,165.92731245699196
G361,NEH2,177.10716967949242
G361,NEH3,148.86091217083012
G361,NYH2,272.70301137625626
G361,NYH3,176.57782886021366
G361,SCH1,181.9584340121408
G361,TXH1,180.53419015363335
G361,TXH2,167.84948778443334
G361,TXH3,199.7023752659467
G361,WIH1,178.33864331331148
G361,WIH2,204.37136566593986
G361,WIH3,198.2949302097456
G362,DEH1,174.21969580988545
G362,GAH1,129.02362414874403
G362,GEH1,187.94173675534637
G362,IAH1,168.01011992749054
G362,IAH3,214.0714694317178
G362,IAH4,190.21145818537013
G362,ILH1,167.66375264085863
G362,INH1,208.35596756014536
G362,MIH1,200.21829132868373
G362,MOH2,113.9260546435407
G362,NCH1,185.7004003337334
G362,NEH1,124.52234180729025
G362,NEH2,100.81239902644703
G362,NEH3,180.38034043149364
G362,NYH2,215.99791713217945
G362,NYH3,171.16468447619945
G362,SCH1,120.69686266680522
G362,TXH1,161.3719296878839
G362,TXH2,148.68722731868388
G362,TXH3,180.54011480019724
G362,WIH1,159.17638284756202
G362,WIH2,185.2091052001904
G362,WIH3,179.13266974399613
G363,DEH1,174.90327654091132
G363,GAH1,132.89079240723322
G363,GAH2,113.00471235432632
G363,GEH1,159.51275878315596
G363,IAH1,164.30216591274987
G363,IAH3,151.977456469253
G363,IAH4,115.9363455381081
G363,ILH1,209.8351263302304
G363,INH1,200.80883208312974
G363,MIH1,222.20433119840294
G363,MOH2,141.3457057569332
G363,NCH1,209.76494386644413
G363,NEH1,191.35141130497684
G363,NEH3,194.20507490263216
G363,NYH2,232.2354977718618
G363,NYH3,163.75917710341247
G363,SCH1,166.26849761388323
G363,TXH1,162.05551041890976
G363,TXH3,181.22369553122311
G363,WIH1,159.8599635785879
G363,WIH2,185.89268593121628
G363,WIH3,179.816250475022
G364,DEH1,156.4533971223213
G364,GAH1,146.69170350577735
G364,GAH2,92.04347395550863
G364,GEH1,128.49628764015867
G364,IAH1,153.54673944025743
G364,IAH3,136.73128720348257
G364,IAH4,145.07028922309598
G364,ILH1,149.25096226676192
G364,INH1,107.26212688643895
G364,MOH2,107.01621576412573
G364,NCH1,186.2568415219362
G364,NEH1,165.9735570791317
G364,NEH2,84.92409245479601
G364,NEH3,180.68686173953353
G364,NYH2,218.37245642523033
G364,NYH3,133.8876294382102
G364,SCH1,94.03686680316815
G364,TXH1,143.6056310003197
G364,TXH2,130.9209286311197
G364,TXH3,162.77381611263309
G364,WIH1,141.41008415999784
G364,WIH2,167.44280651262625
G364,WIH3,161.36637105643194
G365,DEH1,166.58334269169316
G365,GAH1,146.20621244601273
G365,GAH2,101.9456229762499
G365,GEH1,204.98588403482256
G365,IAH1,133.07737978802442
G365,IAH3,184.34688525508625
G365,IAH4,154.31856117322442
G365,INH1,191.23951670419243
G365,MIH1,193.2846944179792
G365,MOH2,185.13612564858465
G365,NCH1,183.11437604313863
G365,NEH1,207.900834826281
G365,NEH2,79.42406482764792
G365,NEH3,186.37734820627097
G365,NYH2,203.22698300428107
G365,NYH3,171.6455296713363
G365,SCH1,160.61100332364884
G365,TXH1,153.7355765696916
G365,TXH2,141.0508742004916
G365,TXH3,172.90376168200495
G365,WIH1,151.54002972936973
G365,WIH2,177.57275208199812
G365,WIH3,171.49631662580384
G366,DEH1,155.92033679956577
G366,GAH2,124.28261708412334
G366,GEH1,134.75627601934536
G366,IAH1,216.31943775521745
G366,IAH3,149.18162137347605
G366,IAH4,127.62055370115152
G366,ILH1,151.01470168579058
G366,INH1,210.8844107845168
G366,MIH1,177.77197110010508
G366,MOH2,93.69806095737582
G366,NCH1,147.048362749441
G366,NEH1,167.2272383244536
G366,NEH2,71.9440003459637
G366,NEH3,176.72253782119623
G366,NYH2,164.07809408377346
G366,NYH3,173.1667445142187
G366,SCH1,122.63652067421896
G366,TXH1,143.07257067756422
G366,TXH2,130.3878683083642
G366,TXH3,162.24075578987757
G366,WIH1,140.87702383724235
G366,WIH2,166.90974618987073
G366,WIH3,160.83331073367646
G367,DEH1,141.3228203894717
G367,GAH1,118.39031252406365
G367,GAH2,90.58893625689822
G367,IAH1,112.92613368101362
G367,IAH3,130.02272819119798
G367,IAH4,138.58740085297126
G367,ILH1,177.32707257158177
G367,INH1,180.93051739084302
G367,MIH1,129.3865356996973
G367,MOH2,130.70280531312181
G367,NCH1,148.34308009958514
G367,NEH1,157.89027783428418
G367,NEH3,158.1516576568191
G367,NYH2,199.48936114122935
G367,NYH3,147.88360414284068
G367,SCH1,138.0267972224708
G367,TXH1,128.47505426747014
G367,TXH2,115.79035189827013
G367,TXH3,147.6432393797835
G367,WIH1,126.27950742714826
G367,WIH2,152.31222977977666
G367,WIH3,146.23579432358238
G368,DEH1,205.71351790390273
G368,GAH1,199.02705701293058
G368,GEH1,211.93555884936308
G368,IAH1,193.52761262050717
G368,IAH3,176.34647000728455
G368,INH1,242.19806033269782
G368,MIH1,273.8973547856924
G368,NCH1,180.26969646276467
G368,NYH2,221.8919432327074
G368,NYH3,197.9492734635059
G368,WIH1,190.67020494157927
G368,WIH2,216.70292729420768
G368,WIH3,210.6264918380134
G369,DEH1,150.09697443983822
G369,GAH1,140.14271323208197
G369,GAH2,76.81550078739005
G369,GEH1,148.98381378964882
G369,IAH1,140.32912803399543
G369,IAH3,170.98212826167054
G369,IAH4,147.31374277890396
G369,ILH1,149.57740518081954
G369,INH1,167.26301157690685
G369,MIH1,155.16691304731663
G369,MOH2,89.6871633700172
G369,NCH1,127.80315299870095
G369,NEH1,128.97812222093728
G369,NEH2,84.96429337509835
G369,NEH3,169.03481005093886
G369,NYH2,175.76817835230094
G369,NYH3,131.0049552220583
G369,SCH1,96.49959535441454
G369,TXH1,137.24920831783666
G369,TXH2,124.56450594863665
G369,TXH3,156.41739343015
G369,WIH2,161.08638383014318
G369,WIH3,155.0099483739489
G370,DEH1,155.4784599322067
G370,GAH1,122.01875438151404
G370,GAH2,107.22024492033272
G370,GEH1,143.74471134301996
G370,IAH1,138.39506062840732
G370,IAH4,141.93020007750664
G370,ILH1,176.72212150462076
G370,INH1,210.966510674451
G370,MIH1,149.17723884230168
G370,MOH2,108.6118768632028
G370,NCH1,143.08720209094287
